<Cluster with 397 elements, centroid=15241, id=58>,[ 7807  7810  8091  8300  8601  8619  8741  8780  8788  8921  9294  9417  9614  9645  9806  9859  9886 10020 10056 10101 10128 10164 10189 10279 10340 10353 10394 10503 10565 10659 10675 10951 11106 11205 11212 11234 11327 11356 11387 11467 11483 11486 11550 11563 11613 11675 11729 11818 12009 12025 12110 12134 12166 12245 12432 12442 12491 12507 12580 12592 12639 12678 12745 12764 12791 12917 12943 12988 13004 13077 13134 13142 13202 13275 13336 13391 13402 13507 13582 13630 13653 13779 13818 13939 13998 14077 14122 14148 14193 14299 14315 14361 14460 14498 14528 14537 14705 14730 14749 14767 14823 14900 15017 15074 15169 15213 15241 15312 15320 15388 15390 15393 15457 15510 15553 15682 15692 15714 15823 15991 16003 16017 16069 16131 16200 16275 16372 16382 16392 16456 16462 16586 16587 16645 16668 16712 16795 16800 16989 16990 17094 17246 17364 17437 17555 17588 17611 17735 17743 17793 17822 17916 17976 17997 18001 18006 18025 18035 18050 18091 18178 18203 18220 18225 18232 18345 18352 18373 18419 18512 18562 18764 18769 18787 18938 18950 18984 19200 19301 19374 19384 19477 19519 19594 19683 19690 19763 19796 19965 20023 20096 20101 20317 20323 20352 20383 20400 20576 20655 20729 20842 20936 20946 20960 21035 21157 21209 21253 21266 21304 21305 21349 21356 21405 21500 21517 21579 21584 21703 21795 21851 21863 21919 22041 22147 22301 22305 22364 22475 22503 22570 22609 22665 22790 22816 22853 23032 23036 23106 23112 23190 23318 23348 23381 23401 23432 23528 23538 23560 23628 23851 23897 23901 23905 24118 24248 24305 24368 24434 24566 24627 24716 24746 24832 24889 24906 24985 25023 25107 25170 25196 25201 25265 25357 25371 25409 25413 25416 25476 25598 25672 25689 25721 25792 25800 25849 25887 25925 26100 26151 26191 26448 26602 26614 26834 26939 26998 27098 27217 27236 27338 27360 27462 27485 27834 27870 27937 27948 28068 28069 28240 28257 28261 28267 28336 28340 28376 28467 28535 28573 28621 28624 28642 28669 28735 28781 29005 29046 29061 29174 29290 29292 29305 29329 29536 29537 29547 29645 29676 29720 29745 29814 29841 29871 29917 30097 30143 30174 30366 30369 30441 30637 30678 30731 30893 30913 30988 30993 31133 31290 31315 31347 31396 31415 31475 31484 31496 31616 31639 31649 31721 31731 31782 31810 31911 31917 31952 32016 32114 32194 32240 32280 32313 32520 32528 32540 32573 32801 32831 32853 32856 32906 33020 33075 33080 33094 33107]
<Cluster with 399 elements, centroid=15249, id=59>,[ 5304  5768  6075  6201  6335  6577  6833  6971  7074  7091  7172  7339  7423  7585  7605  7608  7954  7998  8153  8170  8216  8256  8277  8304  8603  8626  8652  8677  8758  8815  8911  8948  8968  9036  9142  9144  9154  9269  9473  9526  9551  9671  9753  9801  9937 10026 10089 10155 10221 10236 10277 10365 10418 10425 10485 10509 10550 10619 10635 10640 10676 11064 11097 11102 11191 11211 11317 11361 11450 11465 11588 11611 11700 11764 11846 12201 12220 12327 12380 12427 12452 12472 12587 12588 12626 12630 12666 12736 12810 12859 12864 12877 12897 12945 12980 12989 12992 13052 13172 13263 13308 13520 13555 13629 13710 13728 13751 13864 13913 14180 14224 14265 14293 14370 14424 14432 14479 14480 14617 14651 14662 14675 14802 14871 14904 14973 14994 14996 15078 15249 15322 15477 15504 15520 15580 15634 15669 15765 15797 15826 15862 15906 16016 16116 16172 16205 16278 16358 16404 16438 16510 16664 16754 16764 16877 16889 17026 17029 17034 17139 17247 17308 17357 17409 17416 17702 17711 17812 17939 17991 18046 18080 18100 18123 18164 18179 18320 18385 18388 18412 18713 18913 18922 18930 18970 18972 19038 19083 19085 19103 19160 19354 19371 19391 19479 19533 19643 19697 19756 19979 20000 20031 20625 20690 20695 20806 20874 20931 20987 21133 21151 21258 21379 21383 21436 21438 21550 21686 21718 21764 21784 21815 21871 21896 22079 22143 22215 22322 22389 22392 22658 22722 22890 22957 23023 23097 23244 23245 23277 23383 23501 23530 23539 23580 23835 23875 23912 24090 24157 24246 24319 24344 24356 24384 24391 24401 24479 24502 24536 24540 24567 24576 24609 24668 24750 24808 24860 24905 24925 25038 25060 25219 25221 25231 25303 25460 25561 25663 25680 25780 25811 25838 25875 25920 26076 26123 26125 26149 26166 26362 26408 26453 26516 26579 26666 26678 26749 26782 26841 26896 26926 27015 27072 27184 27196 27204 27240 27265 27285 27425 27589 27757 27793 27878 27886 27986 28072 28118 28145 28154 28171 28229 28280 28349 28393 28405 28409 28430 28533 28536 28588 28625 28630 28661 28703 28743 28914 29058 29244 29339 29415 29442 29499 29662 29670 29756 29774 30000 30079 30093 30140 30148 30184 30218 30269 30316 30363 30456 30527 30717 30745 30798 30851 30862 30917 30981 31080 31100 31107 31217 31260 31459 31461 31545 31575 31627 31672 31738 31860 31916 31926 32021 32103 32138 32175 32182 32348 32417 32441 32442 32474 32543 32609 32653 32677 32840 32902 32961 32977]
<Cluster with 256 elements, centroid=15734, id=60>,[ 4863  4997  5090  5179  5282  5288  5528  5575  5657  5723  5801  5838  5844  6050  6073  6088  6149  6152  6474  6482  6620  6681  6702  6706  6753  6943  6975  7004  7078  7139  7169  7176  7431  7468  7525  7619  7720  7742  7849  7875  7896  7935  8109  8132  8146  8263  8448  8456  8482  8794  8851  8955  9034  9163  9167  9208  9285  9308  9328  9341  9362  9420  9475  9758  9904  9918 10117 10172 10370 10414 10472 10617 10674 10893 10952 10988 11034 11082 11086 11194 11340 11383 11395 11780 11837 11896 12061 12215 12248 12282 12482 12554 12663 12769 12790 12842 12967 13135 13150 13250 13289 13447 13529 13643 13708 13726 13823 13871 13947 13966 14266 14418 14658 14845 15002 15026 15068 15099 15136 15326 15355 15387 15394 15454 15469 15544 15734 15792 16032 16395 16604 16643 16671 16680 16806 16870 16898 16956 16992 17529 17701 17759 17866 17923 17971 17995 18089 18166 18302 18526 18537 18795 18870 18990 19141 19216 19279 19351 19408 19428 19454 19722 19986 20050 20259 20295 20363 20408 20585 20685 20692 21131 21423 21426 21740 22101 22131 22139 22307 22312 22447 22657 22679 22715 23061 23131 23272 23563 23699 23717 23737 23764 23868 23892 24010 24211 24569 24647 24663 24683 24859 25151 25390 25530 25612 25630 25741 25797 25986 26234 26431 26577 26627 26644 26757 27304 27311 27489 27636 27699 27795 27847 27849 27923 28157 28482 28638 28674 28676 28927 28935 29004 29128 29192 29326 29621 29755 29936 30449 30575 30780 30825 31070 31196 31302 31481 31842 31846 32124 32177 32329 32374 32551 32746 33022 33028]
<Cluster with 190 elements, centroid=15942, id=61>,[ 8608  8653  8804  9121  9474  9575  9766 10475 10492 10924 11016 11392 11549 12126 12302 12390 12646 13140 13187 13191 13247 13351 13355 13374 13862 13958 13995 14214 14377 14401 14567 14877 15152 15157 15227 15259 15407 15718 15942 16178 16240 16289 16468 16654 17239 17376 17435 17602 17938 18018 18375 18429 18506 18572 18592 18688 18733 19032 19112 19128 19222 19346 19606 19712 19727 19859 19919 20002 20066 20121 20339 20699 20897 21056 21087 21120 21132 21184 21361 21779 21868 22428 22431 22532 22784 22806 22950 22964 23114 23177 23254 23553 23569 23573 23585 23646 23827 23981 24030 24064 24122 24130 24180 24468 24498 24507 24513 24596 24635 24673 24787 24920 25022 25108 25399 25424 25485 25670 25991 26219 26235 26407 26419 26480 26548 26677 26829 26861 27025 27055 27090 27377 27465 28001 28215 28248 28344 28696 28721 28862 28896 29107 29178 29227 29277 29362 29383 29535 29705 29708 29886 29930 29968 29980 30057 30081 30302 30419 30436 30584 30619 30646 30665 30755 30756 30796 30941 31026 31199 31332 31520 31608 31667 31736 31906 31925 31960 31988 32023 32039 32127 32211 32254 32351 32548 32684 32701 32826 32841 33058]
<Cluster with 330 elements, centroid=16087, id=62>,[ 2292  2325  2540  2615  2712  2737  3926  4382  4954  5164  5644  5794  5916  5998  6034  6191  6412  6544  6606  6744  6799  6863  6894  6970  7135  7438  7479  7486  7657  7724  7725  7732  7777  7852  7900  7987  8015  8177  8190  8299  8401  8657  8784  8800  8916  8927  9010  9011  9060  9072  9081  9147  9196  9264  9360  9375  9505  9678  9811 10024 10115 10127 10217 10251 10260 10281 10379 10450 10501 10705 10870 10944 11047 11081 11138 11174 11331 11348 11477 11482 11507 11600 11676 11679 11793 11834 11921 12099 12267 12311 12331 12345 12382 12411 12625 12629 12700 12761 12885 12891 13016 13138 13157 13216 13280 13441 13605 13620 13624 13649 13656 13753 13999 14090 14117 14226 14250 14303 14462 14549 14653 14886 14984 14986 14988 15018 15031 15061 15164 15168 15199 15207 15246 15462 15463 15516 15673 15871 15931 16038 16087 16232 16365 16409 16452 16465 16518 16548 16568 16666 16717 16823 16891 17163 17185 17202 17297 17322 17387 17526 17550 17684 17728 17820 17846 17893 17919 18029 18076 18119 18210 18411 18420 18529 18617 18624 18628 18668 18707 18995 19155 19359 19531 19591 19658 19696 19702 19746 19865 19895 19901 20003 20062 20106 20150 20225 20244 20403 20410 20621 20739 20809 20955 20996 21115 21562 21572 21574 21603 21719 21783 21887 21903 21984 22098 22118 22183 22314 22377 22487 22560 22562 22595 22621 22878 22930 22955 23068 23298 23305 23431 23576 23608 23652 23745 23907 23973 24111 24160 24179 24357 24433 24584 24686 24734 24764 24779 24890 24972 25015 25191 25251 25338 25373 25419 25558 25661 25671 25914 25977 26079 26135 26269 26340 26438 26472 26629 26849 26962 26966 27402 27835 27907 27950 27964 28108 28131 28159 28504 28551 28691 28711 28784 28817 28858 28911 28912 28928 28981 29049 29094 29098 29190 29324 29363 29474 29485 29722 29725 29734 29753 30034 30086 30183 30210 30379 30511 30847 31136 31151 31259 31359 31371 31493 31584 31630 31685 31708 31755 31905 31964 32083 32222 32242 32352 32402 32570 32680 32795 32927]
<Cluster with 318 elements, centroid=16258, id=63>,[ 9534  9583  9621  9639  9661  9697  9738  9749  9750  9755  9760  9810  9816  9832  9836  9837  9906  9925  9952  9956  9962  9964  9990 10029 10033 10051 10052 10058 10059 10069 10072 10076 10093 10108 10133 10158 10177 10182 10203 10213 10218 10232 10240 10297 10311 10319 10325 10345 10361 10397 10409 10432 10482 10493 10495 10516 10518 10523 10547 10589 10598 10621 10622 10629 10646 10651 10677 10724 10742 10807 10820 10902 10917 10970 11004 11022 11045 11062 11088 11105 11109 11175 11226 11249 11271 11273 11360 11363 11384 11399 11456 11476 11562 11583 11635 11657 11690 11719 11831 11934 11937 12021 12031 12048 12049 12096 12104 12153 12193 12252 12273 12304 12357 12430 12455 12481 12584 12650 12687 12755 12786 12841 12911 12952 12955 12966 13011 13017 13030 13060 13067 13145 13170 13292 13387 13409 13481 13487 13516 13557 13588 13746 13784 13802 13865 13929 13984 14029 14070 14078 14094 14107 14162 14182 14200 14280 14405 14610 14619 14635 14884 14947 14963 15001 15033 15184 15292 15314 15347 15428 15453 15528 15542 15570 15646 15651 15658 15689 15760 15789 15874 15956 16043 16099 16165 16258 16501 16745 16758 16841 16932 16952 17083 17104 17472 17519 17579 17587 17633 17658 17712 17816 17826 18021 18249 18427 18586 18589 18618 18778 18793 18897 19124 19173 19298 19332 19385 19493 19588 19677 19724 19891 19899 20043 20111 20143 20253 20310 20447 20519 20589 20627 20831 20918 20921 20934 20974 21015 21168 21189 21350 21359 21634 21847 21998 22169 22217 22226 22268 22355 22426 22460 22579 22687 22706 22742 22857 23153 23249 23268 23422 23435 23596 23729 23743 23799 23978 24051 24337 24380 24549 24611 24681 24715 24803 24818 25018 25137 25479 25544 25764 26185 26287 26686 26744 26763 26890 27052 27108 27135 27235 27255 27401 27586 27587 27686 27860 28298 28527 28579 29029 29099 29399 29449 29618 29791 29989 30232 30713 31531 31717 31891 31903 32060 32075 32168 32378 32879]
<Cluster with 311 elements, centroid=16298, id=64>,[10095 10173 10202 10305 10327 10437 10457 10539 10596 10637 10710 10739 10866 10914 11110 11217 11370 11405 11531 11570 11604 11689 11803 12015 12016 12077 12174 12236 12250 12262 12320 12431 12496 12544 12556 12642 12652 12661 12693 12698 12715 12865 12884 12903 13065 13095 13149 13239 13306 13426 13431 13462 13543 13567 13799 13847 13870 13915 13954 14069 14088 14110 14120 14149 14239 14244 14264 14282 14412 14467 14588 14634 14686 14719 14724 14933 14942 15276 15334 15358 15374 15378 15466 15482 15584 15740 15791 15806 15842 15868 15924 15934 16005 16081 16137 16177 16243 16260 16298 16324 16330 16534 16557 16567 16596 16778 16808 16975 16976 17060 17133 17172 17233 17353 17431 17459 17528 17563 17569 17590 17615 17617 17803 17830 17851 17949 17967 17983 18000 18243 18285 18288 18319 18333 18372 18378 18408 18475 18552 18649 18760 18824 18899 19059 19159 19166 19235 19336 19338 19445 19481 19613 19622 19642 19708 19748 19749 19828 19872 19902 19907 20045 20078 20135 20164 20491 20493 20571 20640 20944 20965 21007 21013 21050 21092 21095 21110 21146 21200 21224 21256 21342 21378 21544 21725 21729 21733 21785 21897 21902 22001 22040 22075 22249 22448 22472 22511 22519 22526 22564 22697 22733 22771 22926 22982 23195 23243 23376 23470 23483 23577 23581 23663 23702 23740 23758 23769 23771 23879 24032 24067 24124 24151 24188 24424 24519 24743 24774 25026 25072 25166 25314 25406 25488 25631 25676 25823 25870 25885 25894 25922 25968 26113 26124 26167 26183 26210 26330 26538 26810 26817 26873 27174 27245 27350 27382 27536 27598 27898 27906 27941 27946 27953 27965 28211 28295 28320 28368 28399 28438 28450 28692 28971 29072 29427 29482 29566 29724 29873 29915 30252 30304 30318 30370 30545 30669 30760 30815 30817 30837 30871 30877 30895 31163 31426 31798 31804 31809 31902 31920 32062 32134 32482 32613 32630 32934 32958 32982 32985 33055 33095]
<Cluster with 461 elements, centroid=16583, id=65>,[ 6983  7114  7620  7846  7969  7974  8018  8031  8194  8331  8594  8649  8732  8742  8806  8853  8930  8959  9037  9058  9140  9263  9378  9411  9426  9480  9584  9607  9754  9973 10019 10083 10110 10122 10185 10219 10273 10338 10364 10398 10420 10443 10458 10486 10562 10564 10738 10865 10880 10894 10930 10939 10943 11127 11133 11137 11257 11260 11274 11593 11616 11647 11665 11761 11855 11862 11875 11924 11938 11944 11983 11991 12020 12114 12148 12150 12158 12194 12204 12237 12288 12303 12457 12499 12537 12585 12720 12760 12762 12785 12895 12919 13003 13010 13022 13025 13073 13075 13091 13132 13180 13184 13240 13259 13268 13330 13343 13461 13475 13571 13594 13689 13766 13808 13836 13901 13935 13992 14001 14004 14050 14081 14083 14097 14129 14167 14259 14289 14290 14321 14337 14387 14407 14493 14502 14520 14558 14615 14641 14677 14722 14765 14844 14850 14909 14929 14954 15091 15133 15214 15233 15250 15255 15364 15366 15392 15537 15552 15556 15748 15762 15788 15884 15891 15895 15905 15936 15943 15946 15967 15986 15989 16008 16023 16079 16080 16270 16292 16337 16378 16397 16420 16433 16437 16491 16555 16583 16640 16681 16809 16817 16830 16852 16906 16983 17086 17129 17140 17152 17159 17251 17270 17289 17303 17331 17332 17419 17452 17512 17522 17536 17539 17546 17570 17745 17758 17764 17927 17965 17966 17984 18011 18077 18099 18124 18163 18204 18250 18297 18329 18346 18484 18567 18580 18614 18658 18660 18690 18717 18750 18801 18802 18811 18901 18902 18921 19000 19025 19065 19104 19118 19119 19122 19253 19270 19297 19312 19361 19462 19511 19571 19628 19631 19682 19816 19908 19930 19975 19984 19988 20007 20037 20084 20202 20221 20241 20309 20351 20479 20581 20614 20620 20626 20658 20707 20754 20759 20814 20816 20886 21024 21040 21079 21134 21137 21210 21337 21345 21477 21535 21567 21629 21664 21685 21705 21746 21768 21875 21882 21885 21909 21968 21990 22117 22133 22149 22185 22253 22272 22298 22299 22316 22484 22667 22681 22688 22808 22814 22854 23005 23043 23049 23163 23264 23265 23525 23526 23533 23536 23537 23632 23713 23746 23910 24008 24021 24135 24195 24222 24329 24459 24495 24525 24585 24617 24749 24909 24943 24951 25048 25092 25113 25255 25481 25506 25508 25570 25646 25799 25901 25918 25923 25944 25975 26014 26130 26137 26271 26474 26489 26491 26545 26752 26842 26856 26977 27083 27097 27107 27201 27206 27344 27473 27554 27568 27681 27709 27717 27738 27772 27889 27926 27936 27993 28189 28447 28483 28500 28509 28558 28672 28787 28865 28884 29232 29274 29504 29534 29562 29568 29622 29651 29660 29680 29850 29953 30142 30187 30205 30231 30400 30405 30599 30657 30769 30807 30822 30828 30937 30952 31154 31444 31501 31511 31663 31819 31847 31951 32029 32209 32328 32467 32590 32593 32678 32729 32747 32814 32817 32895 33114]
<Cluster with 104 elements, centroid=16614, id=66>,[13782 13794 14422 15040 15529 15821 16064 16614 16909 16928 16991 17710 17739 17823 17824 18266 18523 19074 19541 19626 19856 20242 20396 20662 20841 21215 21556 21611 21842 21872 21926 22225 22546 22719 22999 23392 23405 23726 23954 24144 24333 24392 24474 24586 24836 24897 25008 25763 25939 26015 26281 26290 26311 26468 26511 26660 27048 27076 27532 27680 27831 28009 28227 28314 28319 28540 28604 28757 28945 29226 29738 29845 29939 29993 29995 30068 30237 30239 30532 30633 30708 30776 31037 31102 31340 31407 31507 31543 31665 31854 31956 32143 32155 32302 32320 32478 32577 32598 32792 32809 32886 32897 32943 33056]
<Cluster with 184 elements, centroid=16719, id=67>,[12343 12379 12454 12792 12946 13850 13872 14057 14155 14186 14194 14521 14678 14745 14983 15254 15389 15496 15633 15711 15995 16036 16039 16194 16256 16332 16431 16573 16623 16719 16945 17123 17451 17453 17597 17717 17742 17754 18027 18084 18189 18192 18413 18615 18619 18697 18809 18912 19016 19115 19150 19285 19573 19612 19798 19934 20110 20147 20239 20523 20547 20567 20671 20774 20864 20873 20895 21058 21118 21129 21236 21241 21269 21421 21736 21956 22035 22058 22190 22202 22256 22338 22382 22577 22977 23030 23091 23130 23240 23282 23426 23941 23996 24317 24335 24363 24486 24588 24688 24745 24776 24807 25020 25042 25232 25247 25309 25387 25402 25454 25596 25642 25655 25693 25795 25860 25908 25942 25979 26047 26582 26705 26785 26917 26953 27019 27115 27133 27426 27452 27455 27613 27673 27863 28247 28341 28395 28582 28618 28828 28847 29170 29205 29281 29445 29577 29828 29877 29894 29901 29925 29942 30110 30119 30161 30334 30348 30420 30699 30835 30839 30898 31159 31201 31223 31225 31266 31364 31368 31547 31647 31680 31744 31802 31829 31849 32483 32496 32546 32726 32911 32949 32984 33093]
